Date,Sun,Moon,Mercury,Venus,Mars,Jupiter,Saturn,Uranus,Neptune,Pluto,mean Node
20090407,17.3131796,164.3897274,24.6862408,1.5641994,347.8854746,320.1977221,166.2311969,354.0032016,325.7579166,273.299247,305.879207
20090408,18.2961332,178.0826921,26.743479,1.1523877,348.6655751,320.3746546,166.1697919,354.0566421,325.7840534,273.2977573,305.8262137
20090409,19.2784968,191.590132,28.7859979,0.7771878,349.445409,320.5498867,166.1095644,354.1097887,325.8097783,273.2957457,305.7732215
20090410,20.2602968,204.8686424,30.8082019,0.4401184,350.2249788,320.7234014,166.050548,354.1626385,325.8350929,273.2932208,305.720237
20090411,21.2415565,217.8838388,32.8042755,0.1423744,351.0042832,320.8951783,165.9927736,354.2151858,325.8599963,273.2901887,305.6672644
20090412,22.2222947,230.6179611,34.7682975,359.8848398,351.7833169,321.0651931,165.9362688,354.2674221,325.8844845,273.2866525,305.6143048
20090413,23.2025261,243.074723,36.6943636,359.6681063,352.5620701,321.2334182,165.8810581,354.3193359,325.9085509,273.2826127,305.5613568
20090414,24.182261,255.28077,38.5767065,359.4924967,353.3405299,321.3998229,165.827164,354.3709138,325.932187,273.2780681,305.508417
20090415,25.1615069,267.2841938,40.4098057,359.3580909,354.1186811,321.5643754,165.7746077,354.4221413,325.9553833,273.2730167,305.4554812
20090416,26.1402687,279.1510957,42.1884779,359.2647522,354.8965071,321.7270426,165.7234096,354.4730038,325.9781301,273.2674563,305.4025448
20090417,27.1185497,290.9611555,43.9079423,359.2121538,355.6739904,321.8877916,165.6735902,354.5234868,326.0004181,273.2613854,305.3496039
20090418,28.0963523,302.8027658,45.5638603,359.1998046,356.4511136,322.0465898,165.6251703,354.5735765,326.0222389,273.2548033,305.296655
20090419,29.0736778,314.767824,47.152348,359.2270728,357.2278593,322.2034054,165.5781712,354.6232603,326.0435853,273.2477107,305.243696
20090420,30.050527,326.9459026,48.6699663,359.2932078,358.0042103,322.3582074,165.5326151,354.6725269,326.0644513,273.2401101,305.1907261
20090421,31.0269,339.4173917,50.1136934,359.3973612,358.7801502,322.5109663,165.4885253,354.7213666,326.0848329,273.2320054,305.1377463
20090422,32.0027965,352.2454178,51.4808839,359.5386053,359.5556635,322.6616543,165.4459267,354.7697716,326.1047281,273.2234031,305.0847593
20090423,32.978215,5.4669922,52.7692225,359.7159508,0.3307356,322.8102457,165.4048455,354.8177363,326.1241372,273.2143121,305.0317704
20090424,33.9531529,19.0849294,53.9766748,359.9283623,1.1053529,322.9567166,165.3653093,354.8652569,326.1430624,273.2047433,304.9787863
20090425,34.927605,33.0631993,55.1014412,0.1747729,1.8795015,323.1010438,165.3273449,354.9123301,326.1615064,273.1947082,304.9258144
20090426,35.9015615,47.3287414,56.1419168,0.4540966,2.6531655,323.2432029,165.2909765,354.9589506,326.1794705,273.1842172,304.8728601
20090427,36.8750075,61.7813763,57.0966613,0.7652403,3.4263259,323.3831665,165.2562228,355.0051095,326.1969519,273.1732765,304.8199248
20090428,37.8479231,76.3103231,57.9643826,1.1071147,4.19896,323.5209032,165.223096,355.0507931,326.2139434,273.1618879,304.7670048
20090429,38.8202863,90.8125551,58.7439355,1.4786448,4.971043,323.6563786,165.1916025,355.0959836,326.2304337,273.1500491,304.7140921
20090430,39.7920767,105.2071436,59.4343351,1.8787794,5.742551,323.7895577,165.1617451,355.140662,326.2464098,273.1377561,304.6611767
20090501,40.7632796,119.4417247,60.0347852,2.3064971,6.513464,323.9204078,165.1335261,355.1848107,326.2618604,273.1250063,304.6082499
20090502,41.733889,133.4907707,60.5447193,2.7608108,7.283768,324.0489003,165.1069501,355.2284159,326.2767778,273.1118004,304.5553064
20090503,42.7039087,147.3481901,60.9638523,3.2407678,8.0534561,324.1750116,165.0820246,355.2714689,326.2911593,273.0981441,304.5023455
20090504,43.6733512,161.0177897,61.292243,3.7454488,8.8225271,324.2987227,165.0587606,355.3139653,326.3050062,273.0840468,304.4493706
20090505,44.6422362,174.5046662,61.5303651,4.2739648,9.5909837,324.4200167,165.0371709,355.3559035,326.3183227,273.069521,304.3963878
20090506,45.6105874,187.8095072,61.6791868,4.8254542,10.3588305,324.5388779,165.0172685,355.3972835,326.3311143,273.0545799,304.3434043
20090507,46.5784305,200.9266482,61.7402542,5.3990796,11.1260715,324.6552892,164.9990656,355.4381043,326.3433858,273.0392364,304.2904268
20090508,47.545791,213.8457271,61.7157773,5.9940255,11.8927089,324.7692311,164.9825719,355.4783633,326.3551402,273.0235012,304.2374601
20090509,48.5126926,226.555982,61.6087122,6.6094972,12.6587412,324.8806808,164.9677943,355.5180552,326.3663778,273.0073824,304.1845062
20090510,49.479156,239.0517499,61.422835,7.2447195,13.4241638,324.9896122,164.9547367,355.5571721,326.3770962,272.9908857,304.1315645
20090511,50.4451995,251.3376746,61.1628002,7.8989376,14.1889684,325.0959961,164.9434007,355.5957036,326.387291,272.9740145,304.0786324
20090512,51.4108387,263.4325145,60.8341776,8.5714177,14.9531445,325.1998019,164.9337862,355.6336381,326.3969563,272.9567708,304.0257059
20090513,52.3760874,275.3710455,60.4434614,9.2614483,15.7166797,325.3009976,164.9258924,355.6709635,326.4060858,272.9391566,303.9727803
20090514,53.3409579,287.2041084,59.9980442,9.9683406,16.4795606,325.3995512,164.9197184,355.7076675,326.4146734,272.9211737,303.9198513
20090515,54.3054617,298.9971606,59.506155,10.69143,17.2417735,325.4954314,164.9152638,355.7437389,326.4227138,272.9028251,303.8669153
20090516,55.2696096,310.8276919,58.976757,11.4300757,18.0033047,325.5886074,164.9125289,355.7791673,326.4302029,272.8841151,303.8139696
20090517,56.2334123,322.7816559,58.4194094,12.1836608,18.7641409,325.6790503,164.9115149,355.8139438,326.4371382,272.8650493,303.7610133
20090518,57.19688,334.9487604,57.844096,12.9515923,19.5242691,325.7667324,164.9122246,355.8480613,326.4435187,272.8456354,303.7080469
20090519,58.1600226,347.4162039,57.2610293,13.7332998,20.283677,325.8516278,164.9146619,355.8815142,326.4493454,272.8258827,303.6550726
20090520,59.1228492,0.2604013,56.6804405,14.5282351,21.0423528,325.9337128,164.918832,355.9142987,326.4546212,272.8058027,303.6020945
20090521,60.0853678,13.5366231,56.1123669,15.3358715,21.8002849,326.0129656,164.9247419,355.946413,326.4593508,272.7854088,303.5491183
20090522,61.0475838,27.2674882,55.5664488,16.1557021,22.5574617,326.0893661,164.9323989,355.9778563,326.4635406,272.764716,303.4961511
20090523,62.0094984,41.4328411,55.0517464,16.9872393,23.3138698,326.1628948,164.9418095,356.0086278,326.4671965,272.7437391,303.4431997
20090524,62.971106,55.9650558,54.5765871,17.8300128,24.0694923,326.2335305,164.9529764,356.038724,326.4703221,272.7224903,303.390268
20090525,63.9323926,70.7537988,54.1484495,18.6835692,24.8243074,326.301249,164.9658967,356.0681366,326.4729162,272.7009773,303.3373547
20090526,64.8933368,85.6615242,53.7738903,19.5474743,25.5782886,326.366022,164.9805601,356.0968521,326.4749725,272.6792025,303.2844532
20090527,65.8539134,100.5461564,53.458511,20.4213159,26.3314075,326.4278198,164.9969516,356.1248539,326.4764813,272.6571644,303.2315529
20090528,66.8140992,115.2836095,53.2069627,21.3047088,27.0836387,326.4866144,165.0150544,356.1521254,326.4774327,272.6348618,303.1786429
20090529,67.7738785,129.7830204,53.0229794,22.1972974,27.8349628,326.5423828,165.0348539,356.178654,326.477821,272.6122964,303.1257159
20090530,68.7332458,143.9915482,52.9094329,23.0987556,28.5853695,326.5951088,165.0563396,356.2044327,326.4776457,272.5894757,303.0727696
20090531,69.6922064,157.8902008,52.8684021,24.0087839,29.334856,326.6447821,165.079506,356.2294604,326.476912,272.5664119,303.019807
20090601,70.650774,171.4846362,52.9012521,24.927104,30.083425,326.6913964,165.1043499,356.2537393,326.4756282,272.5431207,302.9668347
20090602,71.6089674,184.7948871,53.0087197,25.8534543,30.8310817,326.7349466,165.1308693,356.2772731,326.4738041,272.5196187,302.9138601
20090603,72.5668087,197.8466621,53.1910014,26.7875852,31.5778317,326.775427,165.159061,356.3000647,326.4714488,272.4959216,302.86089
20090604,73.5243205,210.6654615,53.4478412,27.7292564,32.3236787,326.81283,165.1889202,356.3221155,326.4685692,272.4720432,302.8079293
20090605,74.4815255,223.2737253,53.7786149,28.6782346,33.0686243,326.8471458,165.2204395,356.3434243,326.4651705,272.4479951,302.7549806
20090606,75.438445,235.6906302,54.182409,29.6342929,33.8126674,326.8783621,165.2536093,356.3639877,326.4612549,272.423786,302.7020441
20090607,76.395099,247.9338342,54.6580921,30.5972094,34.5558041,326.9064643,165.2884176,356.3838,326.4568226,272.3994226,302.6491177
20090608,77.3515065,260.0223413,55.2043794,31.5667676,35.2980278,326.9314366,165.324851,356.4028538,326.4518724,272.37491,302.5961977
20090609,78.3076852,271.9796881,55.8198885,32.5427564,36.0393307,326.9532624,165.3628953,356.4211411,326.4464021,272.3502525,302.5432797
20090610,79.2636526,283.8367948,56.5031878,33.5249706,36.7797038,326.9719256,165.4025367,356.4386538,326.4404097,272.3254545,302.4903593
20090611,80.2194259,295.6340484,57.252837,34.513211,37.5191375,326.9874113,165.4437614,356.4553844,326.4338939,272.3005209,302.4374325
20090612,81.1750222,307.4223866,58.0674198,35.5072851,38.257622,326.9997059,165.4865571,356.4713264,326.4268542,272.2754577,302.3844966
20090613,82.1304588,319.2632901,58.945571,36.5070065,38.9951479,327.0087982,165.5309124,356.4864748,326.4192919,272.2502723,302.3315499
20090614,83.0857532,331.2275942,59.8859964,37.5121954,39.7317063,327.0146791,165.5768178,356.5008262,326.4112097,272.224974,302.2785925
20090615,84.0409233,343.3929399,60.8874883,38.5226788,40.4672885,327.0173427,165.6242653,356.514379,326.4026125,272.1995738,302.2256264
20090616,84.9959866,355.839519,61.9489341,39.5382892,41.2018864,327.0167856,165.6732485,356.5271334,326.3935068,272.1740844,302.172655
20090617,85.9509599,8.6436586,63.0693216,40.5588645,41.9354918,327.013007,165.7237624,356.5390911,326.3839007,272.1485203,302.1196834
20090618,86.9058585,21.8688947,64.2477385,41.584247,42.6680959,327.006009,165.7758029,356.5502551,326.3738037,272.122897,302.0667176
20090619,87.8606947,35.5547631,65.4833676,42.6142826,43.3996887,326.9957956,165.8293661,356.560629,326.3632259,272.0972308,302.0137641
20090620,88.8154752,49.7047554,66.7754768,43.6488184,44.130257,326.9823715,165.8844464,356.5702153,326.3521764,272.0715369,301.9608283
20090621,89.7701989,64.2765891,68.1234041,44.6877017,44.8597828,326.9657407,165.9410344,356.5790131,326.3406608,272.045827,301.9079118
20090622,90.7248541,79.179204,69.526539,45.7307786,45.5882417,326.9459045,165.9991143,356.5870168,326.3286802,272.020108,301.8550111
20090623,91.6794203,94.2802181,70.9843014,46.7778967,46.3156042,326.9228623,166.0586642,356.5942158,326.3162303,271.9943813,301.8021171
20090624,92.6338715,109.4241039,72.4961178,47.8289096,47.0418393,326.8966142,166.1196584,356.6005973,326.3033048,271.9686457,301.749218
20090625,93.5881833,124.456439,74.0613938,48.883683,47.7669201,326.8671651,166.1820715,356.6061506,326.2898988,271.9429015,301.6963036
20090626,94.5423386,139.24657,75.6794799,49.9421,48.4908281,326.8345277,166.2458824,356.6108706,326.2760131,271.917154,301.6433684
20090627,95.4963313,153.7021727,77.349628,51.0040618,49.2135548,326.7987236,166.3110758,356.6147594,326.2616553,271.8914147,301.5904137
20090628,96.4501651,167.7733979,79.0709405,52.0694854,49.9351001,326.7597812,166.3776412,356.6178243,326.2468378,271.8657,301.5374458
20090629,97.4038516,181.4484711,80.8423122,53.1382982,50.6554685,326.7177323,166.44557,356.6200752,326.2315757,271.8400282,301.484473
20090630,98.3574061,194.744568,82.6623708,54.2104339,51.3746657,326.6726089,166.5148533,356.6215215,326.215883,271.8144167,301.431503
20090701,99.3108458,207.6975739,84.5294202,55.2858291,52.0926962,326.6244419,166.58548,356.6221705,326.1997718,271.7888805,301.3785414
20090702,100.2641883,220.3530647,86.4413889,56.3644215,52.8095624,326.5732602,166.6574366,356.6220268,326.1832514,271.7634318,301.3255911
20090703,101.2174512,232.7595679,88.3957881,57.4461492,53.5252645,326.5190916,166.7307076,356.621093,326.1663288,271.7380803,301.2726526
20090704,102.1706521,244.964285,90.3896845,58.5309508,54.2398004,326.4619626,166.8052756,356.6193695,326.1490088,271.7128335,301.2197243
20090705,103.1238079,257.0110148,92.4196917,59.6187648,54.953166,326.4018994,166.8811219,356.6168549,326.1312948,271.687697,301.166803
20090706,104.0769358,268.9398337,94.4819836,60.7095303,55.6653556,326.3389281,166.9582268,356.6135471,326.1131888,271.6626756,301.1138844
20090707,105.0300533,280.7880542,96.5723349,61.8031877,56.3763628,326.2730762,167.0365709,356.6094439,326.0946929,271.6377734,301.060964
20090708,105.9831787,292.5919891,98.6861852,62.8996784,57.0861805,326.2043729,167.1161352,356.6045434,326.0758097,271.6129954,301.0080379
20090709,106.9363313,304.3890825,100.8187262,63.9989457,57.7948018,326.1328501,167.1969021,356.5988449,326.0565426,271.5883471,300.9551029
20090710,107.8895313,316.2200019,102.965007,65.1009347,58.5022198,326.0585421,167.2788552,356.5923488,326.0368965,271.5638354,300.9021571
20090711,108.8428,328.1303276,105.1200482,66.205592,59.2084279,325.981487,167.3619798,356.5850574,326.0168778,271.5394687,300.8492002
20090712,109.7961595,340.1714954,107.2789582,67.3128664,59.9134199,325.9017262,167.4462631,356.5769747,325.9964947,271.515257,300.7962335
20090713,110.7496325,352.4006479,109.4370431,68.4227085,60.6171901,325.819305,167.531694,356.5681065,325.9757573,271.4912124,300.7432603
20090714,111.703242,4.8790209,111.5899069,69.5350699,61.3197324,325.7342722,167.6182631,356.5584604,325.9546772,271.4673482,300.6902851
20090715,112.65701,17.668454,113.733496,70.6499028,62.0210402,325.64668,167.7059619,356.5480452,325.9332674,271.4436788,300.6373135
20090716,113.6109563,30.8256447,115.8641653,71.7671589,62.7211051,325.5565833,167.7947819,356.5368699,325.911541,271.4202189,300.5843512
20090717,114.5650973,44.3940048,117.9787289,72.8867879,63.4199162,325.4640391,167.8847143,356.5249433,325.8895109,271.3969828,300.5314037
20090718,115.5194435,58.3935873,120.074435,74.0087364,64.1174583,325.3691052,167.9757474,356.5122725,325.8671879,271.3739825,300.4784738
20090719,116.4739969,72.8106301,122.1489583,75.1329453,64.81371,325.2718389,168.0678656,356.4988608,325.8445793,271.3512266,300.4255609
20090720,117.4287492,87.5895888,124.2003741,76.2593497,65.5086436,325.1722963,168.1610475,356.4847071,325.8216878,271.3287182,300.3726589
20090721,118.3836827,102.6313612,126.2271251,77.3878804,66.2022259,325.070533,168.2552666,356.4698065,325.7985118,271.3064566,300.3197578
20090722,119.3387742,117.8006801,128.2279838,78.518469,66.8944233,324.9666074,168.3504946,356.4541536,325.7750492,271.2844396,300.2668461
20090723,120.2940007,132.9428434,130.2020149,79.651054,67.5852066,324.8605842,168.4467049,356.4377465,325.7513008,271.2626679,300.2139152
20090724,121.2493453,147.9060518,132.1485369,80.7855857,68.2745557,324.7525375,168.5438766,356.4205901,325.7272742,271.2411482,300.1609628
20090725,122.2048001,162.562962,134.0670832,81.922028,68.962461,324.6425502,168.6419949,356.4026965,325.7029832,271.2198932,300.1079929
20090726,123.1603653,176.8254781,135.9573627,83.0603559,69.6489206,324.5307108,168.7410491,356.3840823,325.6784464,271.1989199,300.055014
20090727,124.1160468,190.6499844,137.8192226,84.2005515,70.3339364,324.4171094,168.8410293,356.3647653,325.6536828,271.1782454,300.0020354
20090728,125.0718533,204.0339811,139.6526152,85.3425995,71.0175105,324.3018346,168.9419239,356.3447611,325.6287094,271.1578845,299.9490641
20090729,126.0277946,217.0073826,141.4575696,86.486485,71.699643,324.1849722,169.0437182,356.3240825,325.6035397,271.1378485,299.8961039
20090730,126.9838807,229.6220124,143.234168,87.6321924,72.3803319,324.0666051,169.1463951,356.3027389,325.5781841,271.1181454,299.8431555
20090731,127.9401227,241.9418239,144.9825267,88.7797059,73.0595732,323.9468148,169.2499354,356.2807379,325.5526508,271.0987807,299.7902176
20090801,128.8965321,254.0350941,146.7027788,89.9290091,73.7373613,323.8256818,169.354319,356.2580854,325.5269464,271.0797584,299.7372872
20090802,129.8531212,265.9688821,148.3950601,91.0800853,74.4136894,323.703286,169.4595249,356.2347865,325.5010764,271.0610812,299.6843604
20090803,130.8099034,277.8055392,150.0594966,92.2329181,75.0885497,323.5797076,169.565532,356.2108458,325.4750458,271.0427513,299.6314327
20090804,131.7668933,289.6008999,151.6961945,93.3874915,75.7619341,323.4550277,169.6723197,356.1862682,325.4488597,271.0247709,299.5784998
20090805,132.7241077,301.4037929,153.3052313,94.5437908,76.4338344,323.3293287,169.7798685,356.1610598,325.4225243,271.0071429,299.5255585
20090806,133.6815652,313.2565712,154.8866476,95.7018022,77.1042431,323.2026951,169.8881603,356.1352276,325.3960466,270.9898715,299.4726065
20090807,134.6392865,325.1964044,156.44044,96.8615133,77.7731528,323.0752135,169.9971789,356.1087804,325.3694355,270.9729623,299.4196431
